continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
,false,,view,,,,0,44848a78-a0c2-4bd6-a408-692e1886c206,26f7aedb-0849-4503-bdbe-9fdb5dd45d57,,,5792c8e1-85ca-4dd7-8d79-7b83bf632317,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:38.356Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,44848a78-a0c2-4bd6-a408-692e1886c206,Data Quality Module Execution Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,461aec98-6020-4657-bb65-ea88c03d8005,41efd9d9-304b-4eea-99fd-21920d685661,,,563cd20e-01d0-4e85-b905-70d102a85ca2,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:38.395Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,461aec98-6020-4657-bb65-ea88c03d8005,"Sensitivity to Selection Criteria: Single Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,e6b90d7f-9d97-4271-a110-41dcf8fdddc4,3091d08d-3d49-4ea8-8e4f-b28a3ad6df54,,,baeac2e8-f9e7-444f-aec6-c19fc5011342,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:38.402Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,e6b90d7f-9d97-4271-a110-41dcf8fdddc4,"Sensitivity to Selection Criteria: Multi Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,8e494937-bf76-4ed4-9560-e9842b4f077f,c04547d5-0aaf-4a6d-878c-817d24b65e50,,,a8fd1c95-959b-44b4-9013-d8e4c24d26ae,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,a79ee70f,,4e2b90e7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:42.717Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,8e494937-bf76-4ed4-9560-e9842b4f077f,PEDSpace Search and Browse Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,7185efdc-22b9-47d7-bacd-b949ac6bc9bd,85c8851a-bed4-43e8-b83e-79e56ff0dce7,,,a5254236-281c-4c20-9d60-d45b767f035d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,a79ee70f,,4e2b90e7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:42.720Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,7185efdc-22b9-47d7-bacd-b949ac6bc9bd,"PEDSpace Policies, User Guide, and Metadata Application Profile",PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,675f459e-dfca-4933-bfec-663c4ca18ec9,26f7aedb-0849-4503-bdbe-9fdb5dd45d57,,,5792c8e1-85ca-4dd7-8d79-7b83bf632317,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,a79ee70f,,4e2b90e7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:42.728Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,675f459e-dfca-4933-bfec-663c4ca18ec9,Data Quality Module Execution Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,73b6a853-bd9e-40cd-a4f1-a2e47a0b7b86,3091d08d-3d49-4ea8-8e4f-b28a3ad6df54,,,baeac2e8-f9e7-444f-aec6-c19fc5011342,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,a79ee70f,,4e2b90e7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:42.792Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,73b6a853-bd9e-40cd-a4f1-a2e47a0b7b86,"Sensitivity to Selection Criteria: Multi Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,38986507-9485-4083-b6f2-eb899ced9a46,41efd9d9-304b-4eea-99fd-21920d685661,,,563cd20e-01d0-4e85-b905-70d102a85ca2,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,a79ee70f,,4e2b90e7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:42.838Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,38986507-9485-4083-b6f2-eb899ced9a46,"Sensitivity to Selection Criteria: Single Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,5,4bb54928-dc63-46b1-8b3e-d3e0ff743661,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,a79ee70f,,4e2b90e7,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,,,,,2025-01-27T16:30:43.697Z,,,,4bb54928-dc63-46b1-8b3e-d3e0ff743661,,,,
,false,,view,,,,0,ba859a5f-5323-4be9-8187-2e6478d7f8d9,c04547d5-0aaf-4a6d-878c-817d24b65e50,,,a8fd1c95-959b-44b4-9013-d8e4c24d26ae,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:53.225Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,ba859a5f-5323-4be9-8187-2e6478d7f8d9,PEDSpace Search and Browse Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,df187e6b-d76b-4533-9e21-97eaddbd3030,85c8851a-bed4-43e8-b83e-79e56ff0dce7,,,a5254236-281c-4c20-9d60-d45b767f035d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:53.233Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,df187e6b-d76b-4533-9e21-97eaddbd3030,"PEDSpace Policies, User Guide, and Metadata Application Profile",PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,22f9d48b-fb39-4a3f-bd2c-c86b3f6ad957,3091d08d-3d49-4ea8-8e4f-b28a3ad6df54,,,baeac2e8-f9e7-444f-aec6-c19fc5011342,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:53.234Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,22f9d48b-fb39-4a3f-bd2c-c86b3f6ad957,"Sensitivity to Selection Criteria: Multi Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,3300e932-a23f-4a71-b9d2-33a7979c453c,26f7aedb-0849-4503-bdbe-9fdb5dd45d57,,,5792c8e1-85ca-4dd7-8d79-7b83bf632317,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:53.237Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,3300e932-a23f-4a71-b9d2-33a7979c453c,Data Quality Module Execution Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,72ca30c4-4fbd-4e21-a5fe-9e70e373ddaa,41efd9d9-304b-4eea-99fd-21920d685661,,,563cd20e-01d0-4e85-b905-70d102a85ca2,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:30:53.239Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,72ca30c4-4fbd-4e21-a5fe-9e70e373ddaa,"Sensitivity to Selection Criteria: Single Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,5,045b3ca0-ac71-47ae-b13a-ca3fdbc82152,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,,,,,2025-01-27T16:30:53.684Z,,,,045b3ca0-ac71-47ae-b13a-ca3fdbc82152,,,,
,false,,view,,,,0,a39cf24e-b4cd-4bda-b966-2763e3bb7025,c04547d5-0aaf-4a6d-878c-817d24b65e50,,,a8fd1c95-959b-44b4-9013-d8e4c24d26ae,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:31:04.792Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,a39cf24e-b4cd-4bda-b966-2763e3bb7025,PEDSpace Search and Browse Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,f468c231-5b94-4afb-9bc9-8a632ecf0ec4,3091d08d-3d49-4ea8-8e4f-b28a3ad6df54,,,baeac2e8-f9e7-444f-aec6-c19fc5011342,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T16:31:04.792Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,f468c231-5b94-4afb-9bc9-8a632ecf0ec4,"Sensitivity to Selection Criteria: Multi Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,6fce3798-e26a-457c-abc5-560029d0af70,4fe1db0f-234f-45cb-8edc-0c112c21588a,,,437a87e1-9c30-4eb1-802a-aa19d425b86f,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,0a58987c,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/dd8cbefd-bc37-476c-a383-7c9fe413743f,,,THUMBNAIL,2025-01-27T15:49:56.051Z,,,646ebb9d-ec74-4902-b654-e4fbcf0988f1,6fce3798-e26a-457c-abc5-560029d0af70,PEDSnet Common Data Model,PEDSnet Resources,Common Data Models,
,false,,view,,,,0,47ec3ba6-a697-4cff-b4f5-509859e2ad31,134ef89f-abe6-463c-aaa2-77975bd2ff39,,,20c9dc8d-6360-45b7-8e2b-9de2f86d2bf2,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,0a58987c,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/dd8cbefd-bc37-476c-a383-7c9fe413743f,,,THUMBNAIL,2025-01-27T15:49:56.055Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,47ec3ba6-a697-4cff-b4f5-509859e2ad31,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,0e2fd29d-40db-4465-be7e-39972616e31b,b2e7f8d4-f0d0-4338-8f0f-79a3dfaeed0c,,,30178186-7e1f-4b96-9e2a-3d9a84a12bed,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,0a58987c,,40fccbf6,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/dd8cbefd-bc37-476c-a383-7c9fe413743f,,,THUMBNAIL,2025-01-27T15:49:56.064Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,0e2fd29d-40db-4465-be7e-39972616e31b,Introduction to Trino,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,d2601d07-740d-442e-89d7-c81de45b6753,c04547d5-0aaf-4a6d-878c-817d24b65e50,,,a8fd1c95-959b-44b4-9013-d8e4c24d26ae,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:57:29.614Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,d2601d07-740d-442e-89d7-c81de45b6753,PEDSpace Search and Browse Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,bc117c16-b1fb-4c5a-9d44-7c00227a7ef5,85c8851a-bed4-43e8-b83e-79e56ff0dce7,,,a5254236-281c-4c20-9d60-d45b767f035d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:57:29.629Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,bc117c16-b1fb-4c5a-9d44-7c00227a7ef5,"PEDSpace Policies, User Guide, and Metadata Application Profile",PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,8da0e336-0dab-4d76-8802-4f18497d4de7,26f7aedb-0849-4503-bdbe-9fdb5dd45d57,,,5792c8e1-85ca-4dd7-8d79-7b83bf632317,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:57:29.629Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,8da0e336-0dab-4d76-8802-4f18497d4de7,Data Quality Module Execution Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,d1278308-b389-4219-b6fe-e2a71b721085,3091d08d-3d49-4ea8-8e4f-b28a3ad6df54,,,baeac2e8-f9e7-444f-aec6-c19fc5011342,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:57:29.645Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,d1278308-b389-4219-b6fe-e2a71b721085,"Sensitivity to Selection Criteria: Multi Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,e2dfca79-8837-432b-9cbd-1de2d76e6853,41efd9d9-304b-4eea-99fd-21920d685661,,,563cd20e-01d0-4e85-b905-70d102a85ca2,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:57:29.656Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,e2dfca79-8837-432b-9cbd-1de2d76e6853,"Sensitivity to Selection Criteria: Single Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,5,3e73ccec-e87f-46ce-b1ae-cad5985df9ba,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,,,,,2025-01-27T15:57:30.288Z,,,,3e73ccec-e87f-46ce-b1ae-cad5985df9ba,,,,
,false,,view,,,,0,80e14aef-57ad-4cf1-b9a7-bfe8a09b0322,26f7aedb-0849-4503-bdbe-9fdb5dd45d57,,,5792c8e1-85ca-4dd7-8d79-7b83bf632317,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:59:06.944Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,80e14aef-57ad-4cf1-b9a7-bfe8a09b0322,Data Quality Module Execution Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,d085369a-ad5f-473f-ab6c-83f23aae6696,85c8851a-bed4-43e8-b83e-79e56ff0dce7,,,a5254236-281c-4c20-9d60-d45b767f035d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:59:06.946Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,d085369a-ad5f-473f-ab6c-83f23aae6696,"PEDSpace Policies, User Guide, and Metadata Application Profile",PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,defa6e6d-7577-4bf4-9347-61b5baa77123,c04547d5-0aaf-4a6d-878c-817d24b65e50,,,a8fd1c95-959b-44b4-9013-d8e4c24d26ae,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:59:06.969Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,defa6e6d-7577-4bf4-9347-61b5baa77123,PEDSpace Search and Browse Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,3bb6ad45-f0d2-46de-a451-61477735a85f,3091d08d-3d49-4ea8-8e4f-b28a3ad6df54,,,baeac2e8-f9e7-444f-aec6-c19fc5011342,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:59:06.973Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,3bb6ad45-f0d2-46de-a451-61477735a85f,"Sensitivity to Selection Criteria: Multi Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,06427ae7-9b87-424f-82a6-bb746d3ee259,41efd9d9-304b-4eea-99fd-21920d685661,,,563cd20e-01d0-4e85-b905-70d102a85ca2,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2025-01-27T15:59:06.982Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,06427ae7-9b87-424f-82a6-bb746d3ee259,"Sensitivity to Selection Criteria: Single Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,5,d949163d-85aa-4059-8b11-33e1a09010a7,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,,,,,2025-01-27T15:59:07.612Z,,,,d949163d-85aa-4059-8b11-33e1a09010a7,,,,
,false,,view,,,,0,7e5cf8e8-cd4b-4528-98b1-b2666fd91c12,85c8851a-bed4-43e8-b83e-79e56ff0dce7,,,a5254236-281c-4c20-9d60-d45b767f035d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata,,,THUMBNAIL,2025-01-27T15:59:29.829Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,7e5cf8e8-cd4b-4528-98b1-b2666fd91c12,"PEDSpace Policies, User Guide, and Metadata Application Profile",PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,8e089e88-d698-43e1-b1ee-dfbd92fb33ea,26f7aedb-0849-4503-bdbe-9fdb5dd45d57,,,5792c8e1-85ca-4dd7-8d79-7b83bf632317,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata,,,THUMBNAIL,2025-01-27T15:59:29.842Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,8e089e88-d698-43e1-b1ee-dfbd92fb33ea,Data Quality Module Execution Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,7611a46e-176a-4451-82c8-c430c84daed5,c04547d5-0aaf-4a6d-878c-817d24b65e50,,,a8fd1c95-959b-44b4-9013-d8e4c24d26ae,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata,,,THUMBNAIL,2025-01-27T15:59:29.848Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,7611a46e-176a-4451-82c8-c430c84daed5,PEDSpace Search and Browse Tutorial,PEDSnet Resources,Documentation & Learning Materials,
,false,,view,,,,0,3e88ee8a-a8f2-4804-a57b-b10148e45af7,41efd9d9-304b-4eea-99fd-21920d685661,,,563cd20e-01d0-4e85-b905-70d102a85ca2,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata,,,THUMBNAIL,2025-01-27T15:59:29.850Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,3e88ee8a-a8f2-4804-a57b-b10148e45af7,"Sensitivity to Selection Criteria: Single Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
,false,,view,,,,0,570eab08-4601-406b-9c90-4886c34ec391,3091d08d-3d49-4ea8-8e4f-b28a3ad6df54,,,baeac2e8-f9e7-444f-aec6-c19fc5011342,"0afb13f9-1fdd-41a9-ae3f-0658068e28ba,57fd85d3-0b50-4239-8f05-8db5e0e65a6a",,,,85b124c8,,563b7ec8,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.2 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata,,,THUMBNAIL,2025-01-27T15:59:29.858Z,,,4759746d-fbdc-4478-bea0-46161c9bc985,570eab08-4601-406b-9c90-4886c34ec391,"Sensitivity to Selection Criteria: Multi Site, Exploratory, Cross-Sectional Analysis",Cohort Identification;Data Quality Modules,Sensitivity to Selection Criteria,
