continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
AS,true,,search,,Singapore,1.35208,,fb0780d7-ec0f-4471-a6f8-a6a6581ebc2c,,SG,score,,,103.82,,,dde30b17,,3b924af7,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=PEDSnet,equals&f.subjectFlat=Cross-Sectional%20Analysis,equals&f.subjectFlat=Data%20Anomaly%20Method,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T03:11:19.711Z,1,,,fb0780d7-ec0f-4471-a6f8-a6a6581ebc2c,,,,
AS,true,,search,,Singapore,1.35208,,f0e36e8e-42b0-4227-9abb-c70992b05841,,SG,score,,,103.82,,,e822823d,,c383fc77,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=cohort,equals&f.checkReq=time_period,equals&f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Data%20Quality%20Probe::Misclassification%20Detection,equals&f.subjectFlat=Person-Level%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T03:11:33.084Z,1,,,f0e36e8e-42b0-4227-9abb-c70992b05841,,,,
AS,true,,search,,Singapore,1.35208,,024e8b27-ac9e-4d03-9ef5-fe47f251f136,,SG,score,,,103.82,,,f38fafd0,,b0aeb15d,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.itemAffiliation=Children%27s%20Hospital%20of%20Philadelphia,equals&f.itemFunder=Patient-Centered%20Outcomes%20Research%20Institute,equals&f.subjectFlat=Exploratory%20Analysis,equals&f.subjectFlat=Selection%20Error%20or%20Bias%20Detection,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T03:11:44.007Z,1,,,024e8b27-ac9e-4d03-9ef5-fe47f251f136,,,,
AS,true,,search,,Singapore,1.35208,,38e89c88-37b4-420d-9c41-620fb669f4b6,,SG,score,,,103.82,,,f44a547b,,24404c69,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=PEDSnet,equals&f.checkReq=multi_or_single_site,equals&f.subjectFlat=Cross-Sectional%20Analysis,equals&f.subjectFlat=Eligibility%20Criteria%20Assessment,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T03:12:40.533Z,1,,,38e89c88-37b4-420d-9c41-620fb669f4b6,,,,
AS,true,,view,,Singapore,1.35208,3,5c5ca266-bc80-47f7-99da-a020fd799113,,SG,,200771af-603d-4b71-8546-512e618b8b79,3ba287c6-7a99-4ae4-807b-3cf10970033b,103.82,,,61746179,,2ea59ddd,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,,,,,2025-02-03T03:12:51.239Z,,,,5c5ca266-bc80-47f7-99da-a020fd799113,,Concept Sets,,
AS,true,,search,,Singapore,1.35208,,7e7b938c-1ba4-44ad-81cf-bd845545dafd,,SG,score,,,103.82,,,47a5d28c,,c0a97ffe,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=outcome_concepts,equals&f.subject=Standardized%20Mean%20Difference,equals&f.subject=Dataset%20Evaluation%20Strategy,equals&f.subjectFlat=Cross-Sectional%20Analysis,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T03:13:01.639Z,1,,,7e7b938c-1ba4-44ad-81cf-bd845545dafd,,,,
AS,true,,search,,Singapore,1.35208,,5e01a3f0-115c-4103-98ca-c405c0627adb,,SG,score,,,103.82,,,82891f1a,,c81e7c3b,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=omop_or_pcornet,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Source%20Comparison::Multi-Site%20Analysis,equals&f.subjectFlat=Misclassification%20Detection,equals&f.subjectFlat=External%20Benchmarking,equals&spc.page=1",0,desc,,2025-02-03T03:13:13.444Z,1,,,5e01a3f0-115c-4103-98ca-c405c0627adb,,,,
AS,true,,search,,Singapore,1.35208,,e16a6d10-4454-4931-877f-59d9cd4dc165,,SG,score,,,103.82,,,7baa0253,,3c923fa9,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=anomaly_or_exploratory,equals&f.checkReq=patient_level_tbl,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Anomaly%20Method::Distance%20From%20Mean,equals&f.subjectFlat=Data%20Anomaly%20Method,equals&spc.page=1",0,desc,,2025-02-03T03:13:24.908Z,1,,,e16a6d10-4454-4931-877f-59d9cd4dc165,,,,
AS,true,,search,,Singapore,1.35208,,89142637-804d-4a14-b199-8b5e904798b0,,SG,score,,,103.82,,,67e93d54,,7c039c89,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time,equals&f.checkReq=time_period,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Source%20Comparison::Single%20Site%20Analysis,equals&f.subject=Data%20Quality%20Category,equals&spc.page=1",0,desc,,2025-02-03T01:41:08.310Z,1,,,89142637-804d-4a14-b199-8b5e904798b0,,,,
AS,true,,search,,Singapore,1.35208,,d76e72f8-d9b2-4cee-9d9c-bf5a08e446ae,,SG,score,,,103.82,,,216d6901,,77988fda,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=multi_or_single_site,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Cross-Sectional%20Analysis,equals&f.subject=Error%20Detection%20Approach,equals&f.subjectFlat=Cross-Sectional%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:42:10.863Z,1,,,d76e72f8-d9b2-4cee-9d9c-bf5a08e446ae,,,,
AS,true,,search,,Singapore,1.35208,,795ef7d2-1fd7-4bcb-9f5c-49f3e90d39fa,,SG,score,,,103.82,,,c120b81f,,bf8a3e20,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=multi_or_single_site,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Visualization::Bar%20Graph,equals&f.subjectFlat=Single%20Site%20Analysis,equals&f.subjectFlat=Clinical%20Follow-Up,equals&spc.page=1",0,desc,,2025-02-03T01:42:22.097Z,1,,,795ef7d2-1fd7-4bcb-9f5c-49f3e90d39fa,,,,
AS,true,,search,,Singapore,1.35208,,6565dcb0-bde9-4eaf-b6c5-40942bec9c9a,,SG,score,,,103.82,,,cc8ad79f,,1047bfa1,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=PEDSnet,equals&f.subject=Dataset%20Evaluation%20Strategy,equals&f.subject=Data%20Quality%20Category,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T01:42:43.353Z,1,,,6565dcb0-bde9-4eaf-b6c5-40942bec9c9a,,,,
AS,true,,search,,Singapore,1.35208,,a92f3a0d-9e41-4004-81ae-c02736ae960c,,SG,score,,,103.82,,,c9405454,,bf06dee9,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=PEDSnet,equals&f.checkReq=anomaly_or_exploratory,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Anomaly%20Method::Distance%20From%20Mean,equals&f.subjectFlat=Single%20Site%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:43:04.936Z,1,,,a92f3a0d-9e41-4004-81ae-c02736ae960c,,,,
,true,,search,,Mountain View,37.422,,ee0a4acb-6ae5-4624-9566-28700e626c88,,US,score,,,-122.084,,,bff76b75,,effa8c62,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.204 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.subject=Funded%20Study,equals&f.itemAffiliation=Nationwide%20Children%27s%20Hospital,equals&f.author=Chisolm,%20Deena,equals&f.dateCreated.min=2018&f.itemClinicalSubject=Analgesics,%20Opioid,equals",0,desc,,2025-02-03T01:43:08.207Z,1,,,ee0a4acb-6ae5-4624-9566-28700e626c88,,,,
AS,true,,search,,Singapore,1.35208,,6062d65d-2ab3-4f99-81da-fff16306c5d3,,SG,score,,,103.82,,,49c719a6,,8dadf8e2,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Clinical%20Probe::Clinical%20Follow-Up,equals&f.subject=Error%20Detection%20Approach,equals&f.subjectFlat=Completeness,equals&f.subjectFlat=Person-Level%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:43:24.585Z,1,,,6062d65d-2ab3-4f99-81da-fff16306c5d3,,,,
AS,true,,search,,Singapore,1.35208,,d7bf28d5-bfb2-4a39-84ac-45c4bf63627c,,SG,score,,,103.82,,,fb7d3d8a,,e5d1ad05,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Clinical%20Probe::Clinical%20Follow-Up,equals&f.subject=Dataset%20Evaluation%20Strategy,equals&f.subjectFlat=Completeness,equals&f.subjectFlat=Person-Level%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:44:05.798Z,1,,,d7bf28d5-bfb2-4a39-84ac-45c4bf63627c,,,,
AS,true,,search,,Singapore,1.35208,,8d2f9cb0-d9a4-453a-a21f-d3bebecee2b2,,SG,score,,,103.82,,,34e2ea50,,e4670f79,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=fu_breaks,equals&f.subject=Data%20Quality%20Check%20Categorizations::Data%20Quality%20Category::Concordance,equals&f.subjectFlat=Concordance,equals&f.subjectFlat=Misclassification%20Detection,equals&spc.page=1",0,desc,,2025-02-03T01:44:16.998Z,1,,,8d2f9cb0-d9a4-453a-a21f-d3bebecee2b2,,,,
AS,true,,search,,Singapore,1.35208,,1faefe6b-3ad0-4020-9162-3b5942baec78,,SG,score,,,103.82,,,4a7161a9,,2604a230,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Analysis%20Level::Visit-Level%20Analysis,equals&f.subject=Error%20Detection%20Approach,equals&f.subjectFlat=Cross-Sectional%20Analysis,equals&f.subjectFlat=Missing%20Expected%20Data,equals&spc.page=1",0,desc,,2025-02-03T01:44:26.934Z,1,,,1faefe6b-3ad0-4020-9162-3b5942baec78,,,,
AS,true,,search,,Singapore,1.35208,,4d4b5f60-bc0a-4d25-a4f6-487191b84c54,,SG,score,,,103.82,,,5c84e602,,145d9b00,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=cohort,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Analysis%20Level::Visit-Level%20Analysis,equals&f.subjectFlat=Targeted%20Patient%20Population,equals&f.subjectFlat=Missing%20Expected%20Data,equals&spc.page=1",0,desc,,2025-02-03T01:44:47.972Z,1,,,4d4b5f60-bc0a-4d25-a4f6-487191b84c54,,,,
AS,true,,search,,Singapore,1.35208,,2555ad21-5877-4eef-8098-7bbacf8df119,,SG,score,,,103.82,,,6529e6d5,,491ac058,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=p_value,equals&f.dateCreated.max=2024&f.dateCreated.min=2024&f.itemFunder=Patient-Centered%20Outcomes%20Research%20Institute,equals&f.subject=Data%20Quality%20Check%20Categorizations::Data%20Quality%20Category::Concordance,equals&spc.page=1",0,desc,,2025-02-03T01:44:58.853Z,1,,,2555ad21-5877-4eef-8098-7bbacf8df119,,,,
AS,true,,search,,Singapore,1.35208,,61b96ad9-07fc-45e4-a9fa-6f02fee143a6,,SG,score,,,103.82,,,f3ccc972,,69fca736,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.entityType=Study,equals&f.itemAffiliation=Drexel%20University,equals&f.subjectFlat=Longitudinal%20Study,equals&spc.page=1",0,desc,,2025-02-03T01:45:08.619Z,1,,,61b96ad9-07fc-45e4-a9fa-6f02fee143a6,,,,
AS,true,,search,,Singapore,1.35208,,7a676097-f1d0-4723-9f50-839379774978,,SG,score,,,103.82,,,c25a888d,,42bac06c,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Wieand,%20Kaleigh,equals&f.checkReq=multi_or_single_site,equals&f.checkReq=anomaly_or_exploratory,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Source%20Comparison::Multi-Site%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:45:19.207Z,1,,,7a676097-f1d0-4723-9f50-839379774978,,,,
AS,true,,search,,Singapore,1.35208,,bcc903f0-017f-446f-a5b0-30879a61d347,,SG,score,,,103.82,,,c7c2fb8c,,110b52c1,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.entityType=DQCheck,equals&f.subjectFlat=Temporality%20Consistency%20Check,equals&f.subjectFlat=Multi-Site%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:45:52.856Z,1,,,bcc903f0-017f-446f-a5b0-30879a61d347,,,,
AS,true,,search,,Singapore,1.35208,,d8f15868-ca97-4bef-965a-ac42db9f5d53,,SG,score,,,103.82,,,ffff1193,,944ffdaa,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=outcome_concepts,equals&f.checkReq=alt_cohorts,equals&f.subject=Error%20Detection%20Approach,equals&f.subjectFlat=Data%20Anomaly%20Method,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T01:47:14.398Z,1,,,d8f15868-ca97-4bef-965a-ac42db9f5d53,,,,
AS,true,,search,,Singapore,1.35208,,bd86a1f8-b6f7-4b02-86d5-8d6fffe94422,,SG,score,,,103.82,,,ccb5516b,,2bd159cd,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time_span,equals&f.itemFunder=Patient-Centered%20Outcomes%20Research%20Institute,equals&f.subject=Data%20Quality%20Check%20Categorizations::Error%20Detection%20Approach::Data%20Quality%20Probe::Misclassification%20Detection,equals&f.subjectFlat=Data%20Anomaly%20Method,equals&spc.page=1",0,desc,,2025-02-03T01:47:24.923Z,1,,,bd86a1f8-b6f7-4b02-86d5-8d6fffe94422,,,,
AS,true,,search,,Singapore,1.35208,,8d47526a-b40b-4e9a-ba67-770d1478ad5b,,SG,score,,,103.82,,,e0153bf0,,d7c42c34,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=domain_tbl,equals&f.subjectFlat=Exploratory%20Analysis,equals&f.subjectFlat=Plausibility,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T01:48:16.662Z,1,,,8d47526a-b40b-4e9a-ba67-770d1478ad5b,,,,
AS,true,,search,,Singapore,1.35208,,13f3b02d-0410-4057-b136-8e45c41b0af1,,SG,score,,,103.82,,,30a97c62,,c8150611,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=time_span,equals&f.checkReq=anomaly_or_exploratory,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Analysis%20Level::Person-Level%20Analysis,equals&f.subjectFlat=Confirmatory%20Clinical%20Data,equals&spc.page=1",0,desc,,2025-02-03T01:48:28.021Z,1,,,13f3b02d-0410-4057-b136-8e45c41b0af1,,,,
AS,true,,search,,Singapore,1.35208,,01f17e17-5c62-4814-bbfe-376b45f80b74,,SG,score,,,103.82,,,44cb4cad,,17c88395,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.entityType=Study,equals&f.itemAffiliation=Boston%20Children%27s%20Hospital,equals&f.itemClinicalSubject=Data%20Aggregation,equals&spc.page=1",0,desc,,2025-02-03T01:48:46.902Z,1,,,01f17e17-5c62-4814-bbfe-376b45f80b74,,,,
AS,true,,search,,Singapore,1.35208,,0f0df040-a436-4831-b72a-02c28f5b3a76,,SG,score,,,103.82,,,5d6cd096,,34dce024,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=person_tbl,equals&f.checkReq=base_cohort,equals&f.subjectFlat=Data%20Anomaly%20Method,equals&f.subjectFlat=Standardized%20Mean%20Difference,equals&scope=4759746d-fbdc-4478-bea0-46161c9bc985&spc.page=1",0,desc,,2025-02-03T01:48:58.747Z,1,,,0f0df040-a436-4831-b72a-02c28f5b3a76,,,,
AS,true,,search,,Singapore,1.35208,,4e6e28ca-0e3b-4e64-860c-8fecadba5ea4,,SG,score,,,103.82,,,f80c41f5,,4ea01fca,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=multi_or_single_site,equals&f.checkReq=omop_or_pcornet,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Visualization::Bar%20Graph,equals&spc.page=1",0,desc,,2025-02-03T01:49:08.989Z,1,,,4e6e28ca-0e3b-4e64-860c-8fecadba5ea4,,,,
AS,true,,search,,Singapore,1.35208,,bcb67cfd-58b4-4837-a215-9a30bf5a0924,,SG,score,,,103.82,,,18df41de,,892b3a25,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=p_value,equals&f.subjectFlat=Consistency,equals&f.subjectFlat=Exploratory%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:49:30.366Z,1,,,bcb67cfd-58b4-4837-a215-9a30bf5a0924,,,,
AS,true,,search,,Singapore,1.35208,,beb2be5d-0391-44fe-ba72-d5eb7771778c,,SG,score,,,103.82,,,d0e956d1,,effd00e1,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=p_value,equals&f.checkReq=age_groups,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Temporal%20Evaluation::Cross-Sectional%20Analysis,equals&f.subjectFlat=Single%20Site%20Analysis,equals&spc.page=1",0,desc,,2025-02-03T01:50:01.470Z,1,,,beb2be5d-0391-44fe-ba72-d5eb7771778c,,,,
AS,true,,search,,Singapore,1.35208,,b646be59-d032-437c-8f82-b3eb0f937236,,SG,score,,,103.82,,,d1ddaba5,,2f8e63c8,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.itemClinicalSubject=Hormone,equals&f.itemClinicalSubject=Corticosteroid,equals&f.itemVocab=RxNorm,equals&f.subject=Concept%20Set%20Development%20Strategy,equals&spc.page=1",0,desc,,2025-02-03T01:50:13.177Z,1,,,b646be59-d032-437c-8f82-b3eb0f937236,,,,
,true,,search,,Mountain View,37.422,,a9ff63b0-b9c4-4427-8381-8bc4e8cac625,,US,score,,,-122.084,,,bff76b75,,effa8c62,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.264 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",,"https://pedsnetapps.chop.edu/metadata/search?spc.page=1&f.subject=Concept%20Set%20Development%20Strategy,equals&f.itemClinicalSubject=Health%20Personnel,equals&f.itemAffiliation=Children%27s%20Hospital%20of%20Philadelphia,equals&f.dateCreated.min=2021&f.itemVocab=PCORnet%20Value%20Set,equals&f.itemQuality=Research-Ready,equals",0,desc,,2025-02-03T01:50:15.609Z,1,,,a9ff63b0-b9c4-4427-8381-8bc4e8cac625,,,,
AS,true,,search,,Singapore,1.35208,,227be89d-2641-4cb7-9412-6ff45686f5f7,,SG,score,,,103.82,,,d8d43364,,afe04699,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.itemAffiliation=Children%27s%20Hospital%20of%20Philadelphia,equals&f.subject=Data%20Quality%20Check%20Categorizations::Dataset%20Evaluation%20Strategy::Data%20Anomaly%20Method::Distance%20From%20Mean,equals&f.subjectFlat=Bar%20Graph,equals&f.subjectFlat=Clinical%20Follow-Up,equals&spc.page=1",0,desc,,2025-02-03T01:50:21.814Z,1,,,227be89d-2641-4cb7-9412-6ff45686f5f7,,,,
AS,true,,search,,Singapore,1.35208,,adc142c1-713f-4d1d-9d3f-6ff27576f905,,SG,score,,,103.82,,,6381ad61,,271dbaf8,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.checkReq=base_cohort,equals&f.subject=Standardized%20Mean%20Difference,equals&f.subject=Dot%20Plot,equals&scope=0afb13f9-1fdd-41a9-ae3f-0658068e28ba&spc.page=1",0,desc,,2025-02-03T01:50:43.495Z,1,,,adc142c1-713f-4d1d-9d3f-6ff27576f905,,,,
AS,true,,search,,Singapore,1.35208,,8f635733-d6c5-4272-8196-32df4e906b8b,,SG,score,,,103.82,,,ceebc41e,,e5739876,,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)",,"https://pedsnetapps.chop.edu/metadata/search?f.author=Bailey,%20Charles,equals&f.checkReq=time_period,equals&f.dateCreated.max=2024&f.dateCreated.min=2024&f.subject=Data%20Quality%20Check%20Categorizations::Data%20Quality%20Category::Concordance,equals&f.subjectFlat=Confirmatory%20Clinical%20Data,equals&spc.page=1",0,desc,,2025-02-03T01:50:54.268Z,1,,,8f635733-d6c5-4272-8196-32df4e906b8b,,,,
